-0.28272,1.01789,0.332401,1.30988
-0.261238,-0.294237,0.106991,0.255265
-0.157891,-0.0775171,0.242847,0.276369
-0.482805,1.08666,0.0716287,1.43439
0.053576,1.23835,0.214581,1.89676
-0.0131755,-0.425689,-0.0670052,0.252984
0.0271335,1.36003,0.327122,2.17499
-0.129009,0.302999,-0.459939,0.350875
0.0880937,1.30566,0.305759,2.02866
0.260491,0.891882,-0.321385,1.08291
0.125072,1.31442,-0.297977,2.05383
-0.354061,0.860405,-0.0519384,1.05147
0.278878,0.134968,-0.190262,0.318965
-0.17572,0.188984,0.17315,0.360248
-0.0828957,0.914843,0.267597,1.17322
0.25938,0.989972,-0.221499,1.29315
0.438896,0.74751,-0.162826,0.826163
0.0442107,0.808853,-0.0926288,1.02722
-0.137472,1.99868,-0.444941,4.25268
-0.00991994,1.77824,-0.22331,3.5047
0.365491,0.186948,0.227794,0.311301
0.305013,1.80895,-0.229717,3.56115
0.368257,0.160467,-0.024376,0.320545
0.422613,-0.0422032,-0.0452552,0.262345
0.28133,0.951339,0.151564,1.23135
-0.325342,1.52515,0.242126,2.61185
-0.123588,-0.292836,0.0598951,0.260801
-0.0298729,0.562486,-0.343996,0.627214
-0.406299,1.91144,0.030241,3.93403
0.209071,0.849451,-0.0618461,1.0712
-0.181968,0.857794,-0.390277,1.01809
0.0462248,0.516239,-0.324982,0.586676
0.241833,0.333559,-0.0877498,0.443306
-0.232814,0.971163,0.187983,1.27171
-0.211119,0.279615,0.422701,0.338869
0.181213,-0.30779,0.100351,0.257408
-0.0875722,0.694962,0.287781,0.814261
-0.404167,1.14197,-0.048586,1.60214
-0.45008,0.689606,-0.044805,0.748567
0.278643,0.626853,-0.150656,0.718533
0.15246,-0.179267,-0.15154,0.2681
-0.210526,1.49438,0.0681035,2.58564
0.249126,1.77064,0.0491309,3.46077
0.225486,-0.02389,-0.360477,0.26416
-0.0711509,0.838112,0.449612,0.973743
0.111497,0.377014,0.275143,0.467407
-0.326264,1.20577,0.154801,1.76782
0.093394,0.938488,0.213371,1.23384
0.313015,1.56666,-0.0616477,2.76982
-0.116173,1.20331,-0.157204,1.80526
0.1069,1.39318,0.109711,2.30145
0.0880058,0.43168,-0.470225,0.445905
-0.115052,1.55467,-0.126778,2.76681
0.477686,0.994895,0.090824,1.24516
-0.373279,0.122515,0.029143,0.304777
-0.428801,1.54567,0.0386177,2.67089
-0.0105947,0.792631,0.336288,0.945339
0.217447,-0.0362731,-0.261222,0.276152
-0.0716205,1.34454,-0.00366681,2.18245
-0.27008,0.902663,0.387106,1.08009
-0.346044,0.269597,0.173781,0.368578
-0.248697,0.271682,-0.0268313,0.405718
-0.198882,-0.155918,-0.122472,0.269763
0.348017,0.539656,0.0769969,0.600498
0.328653,0.111776,-0.0767488,0.310123
0.265599,1.1203,-0.0304195,1.59076
0.0543651,0.648038,0.206411,0.76521
0.12461,1.76721,0.290469,3.44799
-0.0215547,0.517858,0.0195127,0.639006
-0.268881,0.759528,0.271044,0.877388
-0.383974,1.28333,0.308522,1.89873
0.00063603,1.20204,-0.0456558,1.81203
-0.398622,1.55503,0.098917,2.70624
-0.450541,-0.00741138,-0.180333,0.253376
0.247385,1.64641,-0.203609,3.018
-0.0346575,1.12908,-0.0228587,1.6439
0.298134,0.970814,0.295543,1.2284
-0.42087,1.67845,0.116953,3.09253
